timestamp,temperature_degF,humidity_pc,global_Wpms,direct_Wpms,diffuse_Wpms
2018-01-17 01:00:00+00:00,60.98,29.0,4.0,16.0,4.0
2018-01-17 02:00:00+00:00,57.02,40.2,0.0,0.0,0.0
2018-01-17 03:00:00+00:00,57.02,36.6,0.0,0.0,0.0
2018-01-17 04:00:00+00:00,55.94,38.1,0.0,0.0,0.0
2018-01-17 05:00:00+00:00,51.98,52.3,0.0,0.0,0.0
2018-01-17 06:00:00+00:00,46.94,63.1,0.0,0.0,0.0
2018-01-17 07:00:00+00:00,48.02,60.6,0.0,0.0,0.0
2018-01-17 08:00:00+00:00,42.98,73.4,0.0,0.0,0.0
2018-01-17 09:00:00+00:00,41.0,75.9,0.0,0.0,0.0
2018-01-17 10:00:00+00:00,42.98,70.3,0.0,0.0,0.0
2018-01-17 11:00:00+00:00,39.92,79.1,0.0,0.0,0.0
2018-01-17 12:00:00+00:00,39.02,81.9,0.0,0.0,0.0
2018-01-17 13:00:00+00:00,37.04,85.4,0.0,0.0,0.0
2018-01-17 14:00:00+00:00,37.94,82.4,0.0,0.0,0.0
2018-01-17 15:00:00+00:00,39.92,82.6,24.5,105.0,17.5
2018-01-17 16:00:00+00:00,46.04,67.7,141.5,289.5,74.5
2018-01-17 17:00:00+00:00,51.08,58.5,292.5,477.5,117.0
2018-01-17 18:00:00+00:00,57.92,45.5,350.5,306.5,203.0
2018-01-17 19:00:00+00:00,60.98,39.1,439.0,403.5,216.0
2018-01-17 20:00:00+00:00,64.04,33.9,556.0,770.5,120.0
2018-01-17 21:00:00+00:00,68.0,29.5,544.5,873.5,81.5
2018-01-17 22:00:00+00:00,68.0,29.5,441.0,823.5,75.0
2018-01-17 23:00:00+00:00,66.92,29.4,288.5,710.5,64.0
2018-01-18 00:00:00+00:00,64.04,33.9,98.5,289.5,48.5
2018-01-18 01:00:00+00:00,59.0,40.5,5.0,27.0,4.5
2018-01-18 02:00:00+00:00,50.0,63.0,0.0,0.0,0.0
2018-01-18 03:00:00+00:00,50.0,65.8,0.0,0.0,0.0
2018-01-18 04:00:00+00:00,46.94,70.7,0.0,0.0,0.0
2018-01-18 05:00:00+00:00,46.04,73.2,0.0,0.0,0.0
2018-01-18 06:00:00+00:00,44.06,78.9,0.0,0.0,0.0
2018-01-18 07:00:00+00:00,42.98,79.4,0.0,0.0,0.0
2018-01-18 08:00:00+00:00,42.08,82.2,0.0,0.0,0.0
2018-01-18 09:00:00+00:00,44.06,76.1,0.0,0.0,0.0
2018-01-18 10:00:00+00:00,41.0,82.1,0.0,0.0,0.0
2018-01-18 11:00:00+00:00,37.94,89.2,0.0,0.0,0.0
2018-01-18 12:00:00+00:00,37.94,89.2,0.0,0.0,0.0
2018-01-18 13:00:00+00:00,35.06,92.4,0.0,0.0,0.0
2018-01-18 14:00:00+00:00,35.96,92.4,0.0,0.0,0.0
2018-01-18 15:00:00+00:00,37.94,89.2,26.5,106.5,17.5
2018-01-18 16:00:00+00:00,44.96,76.2,176.5,550.5,55.5
2018-01-18 17:00:00+00:00,51.98,61.1,293.0,466.5,120.0
2018-01-18 18:00:00+00:00,57.92,47.2,474.0,773.0,96.0
2018-01-18 19:00:00+00:00,64.04,36.7,577.0,900.0,79.0
2018-01-18 20:00:00+00:00,66.92,31.8,594.5,893.5,86.0
2018-01-18 21:00:00+00:00,69.08,29.5,552.0,882.0,81.5
2018-01-18 22:00:00+00:00,73.04,23.0,449.5,837.5,74.5
2018-01-18 23:00:00+00:00,69.98,27.6,293.0,718.0,63.5
2018-01-19 00:00:00+00:00,66.02,37.0,111.5,393.0,45.5
2018-01-19 01:00:00+00:00,62.06,44.0,6.0,37.0,5.5
2018-01-19 02:00:00+00:00,59.0,49.1,0.0,0.0,0.0
2018-01-19 03:00:00+00:00,60.08,45.6,0.0,0.0,0.0
2018-01-19 04:00:00+00:00,60.98,44.1,0.0,0.0,0.0
2018-01-19 05:00:00+00:00,57.92,47.2,0.0,0.0,0.0
2018-01-19 06:00:00+00:00,59.0,47.4,0.0,0.0,0.0
2018-01-19 07:00:00+00:00,57.92,49.2,0.0,0.0,0.0
2018-01-19 08:00:00+00:00,57.92,47.2,0.0,0.0,0.0
2018-01-19 09:00:00+00:00,57.02,50.9,0.0,0.0,0.0
2018-01-19 10:00:00+00:00,55.04,54.6,0.0,0.0,0.0
2018-01-19 11:00:00+00:00,53.96,58.9,0.0,0.0,0.0
2018-01-19 12:00:00+00:00,51.98,61.1,0.0,0.0,0.0
2018-01-19 13:00:00+00:00,50.0,65.8,0.0,0.0,0.0
2018-01-19 14:00:00+00:00,50.0,68.1,0.0,0.0,0.0
2018-01-19 15:00:00+00:00,51.08,68.3,27.5,102.5,18.5
2018-01-19 16:00:00+00:00,53.06,66.1,174.0,483.5,61.0
2018-01-19 17:00:00+00:00,55.04,59.0,355.0,739.5,77.5
2018-01-19 18:00:00+00:00,57.02,54.9,448.5,656.5,128.0
2018-01-19 19:00:00+00:00,57.92,51.0,459.0,458.0,204.0
2018-01-19 20:00:00+00:00,56.48,54.6,283.5,67.0,245.0
2018-01-19 21:00:00+00:00,53.69,56.3,190.5,11.5,184.5
2018-01-19 22:00:00+00:00,50.99,63.0,100.5,3.0,99.0
2018-01-19 23:00:00+00:00,48.92,60.7,56.0,0.0,56.0
2018-01-20 00:00:00+00:00,47.48,65.4,18.5,0.0,18.5
2018-01-20 01:00:00+00:00,46.04,65.3,1.5,0.0,1.5
2018-01-20 02:00:00+00:00,44.96,65.1,0.0,0.0,0.0
2018-01-20 03:00:00+00:00,44.06,67.4,0.0,0.0,0.0
2018-01-20 04:00:00+00:00,44.06,65.0,0.0,0.0,0.0
2018-01-20 05:00:00+00:00,42.98,61.8,0.0,0.0,0.0
2018-01-20 06:00:00+00:00,42.08,61.3,0.0,0.0,0.0
2018-01-20 07:00:00+00:00,41.0,64.0,0.0,0.0,0.0
2018-01-20 08:00:00+00:00,39.92,66.7,0.0,0.0,0.0
2018-01-20 09:00:00+00:00,41.0,70.0,0.0,0.0,0.0
2018-01-20 10:00:00+00:00,39.92,55.5,0.0,0.0,0.0
2018-01-20 11:00:00+00:00,39.92,60.9,0.0,0.0,0.0
2018-01-20 12:00:00+00:00,41.0,53.2,0.0,0.0,0.0
2018-01-20 13:00:00+00:00,39.02,57.5,0.0,0.0,0.0
2018-01-20 14:00:00+00:00,41.0,53.2,0.0,0.0,0.0
2018-01-20 15:00:00+00:00,42.98,49.3,5.0,0.0,5.0
2018-01-20 16:00:00+00:00,44.96,50.1,58.5,102.0,34.0
2018-01-20 17:00:00+00:00,46.04,41.7,120.0,47.0,101.5
2018-01-20 18:00:00+00:00,48.02,40.7,492.0,790.0,102.0
2018-01-20 19:00:00+00:00,48.02,42.5,603.5,930.5,83.5
2018-01-20 20:00:00+00:00,48.02,40.7,629.0,947.0,84.5
2018-01-20 21:00:00+00:00,48.92,37.4,582.5,926.0,83.0
2018-01-20 22:00:00+00:00,48.02,37.1,475.0,876.5,76.5
2018-01-20 23:00:00+00:00,46.04,40.0,320.0,780.0,66.0
2018-01-21 00:00:00+00:00,44.06,40.9,135.0,544.5,43.5
2018-01-21 01:00:00+00:00,42.08,48.5,9.0,70.0,7.5
2018-01-21 02:00:00+00:00,42.08,40.2,0.0,0.0,0.0
2018-01-21 03:00:00+00:00,42.08,38.2,0.0,0.0,0.0
2018-01-21 04:00:00+00:00,39.02,43.0,0.0,0.0,0.0
2018-01-21 05:00:00+00:00,39.92,39.7,0.0,0.0,0.0
2018-01-21 06:00:00+00:00,39.02,41.1,0.0,0.0,0.0
2018-01-21 07:00:00+00:00,37.04,53.8,0.0,0.0,0.0
2018-01-21 08:00:00+00:00,37.04,56.6,0.0,0.0,0.0
2018-01-21 09:00:00+00:00,35.96,59.1,0.0,0.0,0.0
2018-01-21 10:00:00+00:00,35.96,61.6,0.0,0.0,0.0
2018-01-21 11:00:00+00:00,32.0,72.2,0.0,0.0,0.0
2018-01-21 12:00:00+00:00,32.0,69.2,0.0,0.0,0.0
2018-01-21 13:00:00+00:00,28.94,71.9,0.0,0.0,0.0
2018-01-21 14:00:00+00:00,26.06,78.8,0.0,0.0,0.0
2018-01-21 15:00:00+00:00,28.94,75.7,25.5,77.0,20.0
2018-01-21 16:00:00+00:00,35.06,61.2,153.5,345.5,75.5
2018-01-21 17:00:00+00:00,39.02,54.6,265.5,308.5,148.0
2018-01-21 18:00:00+00:00,44.06,40.9,429.0,548.5,155.5
2018-01-21 19:00:00+00:00,48.02,32.1,605.0,933.5,80.5
2018-01-21 20:00:00+00:00,50.0,23.3,603.0,871.5,98.5
2018-01-21 21:00:00+00:00,51.98,18.6,570.0,884.0,90.0
2018-01-21 22:00:00+00:00,51.98,16.9,469.5,848.0,81.0
2018-01-21 23:00:00+00:00,51.98,17.8,299.5,688.0,71.0
2018-01-22 00:00:00+00:00,51.08,18.4,119.0,405.0,49.0
2018-01-22 01:00:00+00:00,44.06,27.9,8.0,50.0,6.5
2018-01-22 02:00:00+00:00,35.96,51.1,0.0,0.0,0.0
2018-01-22 03:00:00+00:00,37.94,54.6,0.0,0.0,0.0
2018-01-22 04:00:00+00:00,37.04,56.6,0.0,0.0,0.0
2018-01-22 05:00:00+00:00,37.04,59.0,0.0,0.0,0.0
2018-01-22 06:00:00+00:00,37.04,59.0,0.0,0.0,0.0
2018-01-22 07:00:00+00:00,35.96,59.1,0.0,0.0,0.0
2018-01-22 08:00:00+00:00,33.98,66.7,0.0,0.0,0.0
2018-01-22 09:00:00+00:00,33.98,70.1,0.0,0.0,0.0
2018-01-22 10:00:00+00:00,35.06,63.9,0.0,0.0,0.0
2018-01-22 11:00:00+00:00,28.04,78.9,0.0,0.0,0.0
2018-01-22 12:00:00+00:00,26.96,78.8,0.0,0.0,0.0
2018-01-22 13:00:00+00:00,24.98,82.9,0.0,0.0,0.0
2018-01-22 14:00:00+00:00,24.98,82.9,0.0,0.0,0.0
2018-01-22 15:00:00+00:00,28.94,75.7,37.0,226.0,20.0
2018-01-22 16:00:00+00:00,33.98,63.9,206.0,682.5,48.5
2018-01-22 17:00:00+00:00,41.0,48.5,383.0,842.5,61.5
2018-01-22 18:00:00+00:00,46.04,40.0,524.0,914.5,70.0
2018-01-22 19:00:00+00:00,50.0,29.8,608.5,946.5,74.0
2018-01-22 20:00:00+00:00,53.96,25.7,630.0,952.5,76.0
2018-01-22 21:00:00+00:00,55.94,25.0,585.5,934.0,75.0
2018-01-22 22:00:00+00:00,57.02,21.9,481.5,891.0,70.0
2018-01-22 23:00:00+00:00,55.94,22.7,325.0,794.0,60.5
2018-01-23 00:00:00+00:00,53.96,25.7,141.5,571.5,42.0
2018-01-23 01:00:00+00:00,46.94,38.6,10.0,81.0,7.5
2018-01-23 02:00:00+00:00,44.06,38.9,0.0,0.0,0.0
2018-01-23 03:00:00+00:00,39.02,47.2,0.0,0.0,0.0
2018-01-23 04:00:00+00:00,39.92,43.7,0.0,0.0,0.0
2018-01-23 05:00:00+00:00,39.02,49.7,0.0,0.0,0.0
2018-01-23 06:00:00+00:00,37.04,53.8,0.0,0.0,0.0
2018-01-23 07:00:00+00:00,30.92,69.1,0.0,0.0,0.0
2018-01-23 08:00:00+00:00,30.92,69.1,0.0,0.0,0.0
2018-01-23 09:00:00+00:00,28.94,79.7,0.0,0.0,0.0
2018-01-23 10:00:00+00:00,28.04,78.9,0.0,0.0,0.0
2018-01-23 11:00:00+00:00,28.94,79.7,0.0,0.0,0.0
2018-01-23 12:00:00+00:00,24.98,86.5,0.0,0.0,0.0
2018-01-23 13:00:00+00:00,28.04,83.1,0.0,0.0,0.0
2018-01-23 14:00:00+00:00,26.06,82.2,0.0,0.0,0.0
2018-01-23 15:00:00+00:00,28.04,86.7,40.0,249.5,21.0
2018-01-23 16:00:00+00:00,35.96,71.1,203.5,643.0,52.5
2018-01-23 17:00:00+00:00,42.08,51.0,394.0,860.0,64.0
2018-01-23 18:00:00+00:00,46.94,40.3,536.5,930.5,72.0
2018-01-23 19:00:00+00:00,53.96,25.7,623.0,962.0,76.5
2018-01-23 20:00:00+00:00,57.92,19.2,645.0,969.0,78.0
2018-01-23 21:00:00+00:00,60.98,17.2,600.5,952.0,76.5
2018-01-23 22:00:00+00:00,62.06,17.5,494.0,907.0,72.0
2018-01-23 23:00:00+00:00,60.98,18.2,335.5,813.0,62.0
2018-01-24 00:00:00+00:00,57.02,21.9,149.5,600.5,43.5
2018-01-24 01:00:00+00:00,46.94,33.4,12.5,102.5,9.0
2018-01-24 02:00:00+00:00,42.98,36.9,0.0,0.0,0.0
2018-01-24 03:00:00+00:00,39.92,45.6,0.0,0.0,0.0
2018-01-24 04:00:00+00:00,37.04,51.1,0.0,0.0,0.0
2018-01-24 05:00:00+00:00,33.08,59.8,0.0,0.0,0.0
2018-01-24 06:00:00+00:00,30.92,65.6,0.0,0.0,0.0
2018-01-24 07:00:00+00:00,33.08,62.9,0.0,0.0,0.0
2018-01-24 08:00:00+00:00,30.02,68.4,0.0,0.0,0.0
2018-01-24 09:00:00+00:00,28.04,71.8,0.0,0.0,0.0
2018-01-24 10:00:00+00:00,28.94,68.9,0.0,0.0,0.0
2018-01-24 11:00:00+00:00,26.06,74.8,0.0,0.0,0.0
2018-01-24 12:00:00+00:00,28.04,71.8,0.0,0.0,0.0
2018-01-24 13:00:00+00:00,24.98,75.3,0.0,0.0,0.0
2018-01-24 14:00:00+00:00,24.08,78.6,0.0,0.0,0.0
2018-01-24 15:00:00+00:00,31.82,75.0,43.5,283.5,20.5
2018-01-24 16:00:00+00:00,35.06,61.2,217.5,709.5,50.5
2018-01-24 17:00:00+00:00,42.08,46.5,403.5,875.0,65.0
2018-01-24 18:00:00+00:00,51.08,34.5,548.0,945.0,73.5
2018-01-24 19:00:00+00:00,53.96,26.9,568.0,779.5,124.0
2018-01-24 20:00:00+00:00,55.94,23.9,534.0,605.0,178.0
2018-01-24 21:00:00+00:00,57.92,21.2,576.5,871.0,94.5
2018-01-24 22:00:00+00:00,60.08,17.8,454.5,772.0,91.5
2018-01-24 23:00:00+00:00,59.0,19.5,306.0,685.5,71.0
2018-01-25 00:00:00+00:00,57.02,23.0,143.5,556.0,43.5
2018-01-25 01:00:00+00:00,46.94,36.7,12.0,91.5,8.5
2018-01-25 02:00:00+00:00,44.06,47.3,0.0,0.0,0.0
2018-01-25 03:00:00+00:00,39.92,57.9,0.0,0.0,0.0
2018-01-25 04:00:00+00:00,41.0,53.2,0.0,0.0,0.0
2018-01-25 05:00:00+00:00,42.98,46.8,0.0,0.0,0.0
2018-01-25 06:00:00+00:00,44.96,43.4,0.0,0.0,0.0
2018-01-25 07:00:00+00:00,44.96,41.6,0.0,0.0,0.0
2018-01-25 08:00:00+00:00,42.98,44.9,0.0,0.0,0.0
2018-01-25 09:00:00+00:00,41.0,48.5,0.0,0.0,0.0
2018-01-25 10:00:00+00:00,39.02,52.3,0.0,0.0,0.0
2018-01-25 11:00:00+00:00,46.94,38.6,0.0,0.0,0.0
2018-01-25 12:00:00+00:00,42.08,46.5,0.0,0.0,0.0
2018-01-25 13:00:00+00:00,46.94,38.6,0.0,0.0,0.0
2018-01-25 14:00:00+00:00,46.94,36.7,0.0,0.0,0.0
2018-01-25 15:00:00+00:00,46.94,53.1,40.5,230.5,21.0
2018-01-25 16:00:00+00:00,50.0,56.3,206.5,630.0,57.0
2018-01-25 17:00:00+00:00,51.08,63.2,386.5,804.0,73.5
2018-01-25 18:00:00+00:00,51.68,58.5,532.0,887.0,84.0
2018-01-25 19:00:00+00:00,50.0,60.9,484.5,506.5,195.5
2018-01-25 20:00:00+00:00,51.08,51.8,336.0,142.0,252.0
2018-01-25 21:00:00+00:00,50.0,52.0,398.5,306.5,228.5
2018-01-25 22:00:00+00:00,50.0,53.9,456.0,741.0,105.5
2018-01-25 23:00:00+00:00,46.04,60.3,278.5,516.0,103.0
2018-01-26 00:00:00+00:00,44.96,54.9,153.5,595.5,44.5
2018-01-26 01:00:00+00:00,42.08,63.9,13.5,105.0,9.5
2018-01-26 02:00:00+00:00,42.08,63.9,0.0,0.0,0.0
2018-01-26 03:00:00+00:00,39.92,69.5,0.0,0.0,0.0
2018-01-26 04:00:00+00:00,39.02,69.1,0.0,0.0,0.0
2018-01-26 05:00:00+00:00,37.94,72.1,0.0,0.0,0.0
2018-01-26 06:00:00+00:00,37.94,72.1,0.0,0.0,0.0
2018-01-26 07:00:00+00:00,39.92,69.5,0.0,0.0,0.0
2018-01-26 08:00:00+00:00,39.92,60.9,0.0,0.0,0.0
2018-01-26 09:00:00+00:00,39.02,63.0,0.0,0.0,0.0
2018-01-26 10:00:00+00:00,39.02,63.0,0.0,0.0,0.0
2018-01-26 11:00:00+00:00,35.96,71.1,0.0,0.0,0.0
2018-01-26 12:00:00+00:00,35.96,71.1,0.0,0.0,0.0
2018-01-26 13:00:00+00:00,30.92,79.8,0.0,0.0,0.0
2018-01-26 14:00:00+00:00,28.22,83.1,0.0,0.0,0.0
2018-01-26 15:00:00+00:00,33.98,73.2,27.0,65.5,21.5
2018-01-26 16:00:00+00:00,41.0,53.2,163.0,336.0,78.0
2018-01-26 17:00:00+00:00,46.04,45.7,382.5,785.0,73.0
2018-01-26 18:00:00+00:00,48.92,39.4,546.0,941.0,68.0
2018-01-26 19:00:00+00:00,51.08,29.9,633.5,972.0,72.0
2018-01-26 20:00:00+00:00,53.96,24.4,652.0,965.0,77.0
2018-01-26 21:00:00+00:00,55.04,17.6,585.5,859.5,102.0
2018-01-26 22:00:00+00:00,55.94,17.0,438.5,699.5,106.0
2018-01-26 23:00:00+00:00,55.94,17.0,338.5,798.5,61.5
2018-01-27 00:00:00+00:00,53.06,17.9,151.5,543.5,47.0
2018-01-27 01:00:00+00:00,42.98,29.1,10.5,54.0,8.0
2018-01-27 02:00:00+00:00,41.0,46.0,0.0,0.0,0.0
2018-01-27 03:00:00+00:00,39.92,63.5,0.0,0.0,0.0
2018-01-27 04:00:00+00:00,39.92,60.9,0.0,0.0,0.0
2018-01-27 05:00:00+00:00,39.92,63.5,0.0,0.0,0.0
2018-01-27 06:00:00+00:00,37.04,71.0,0.0,0.0,0.0
2018-01-27 07:00:00+00:00,33.98,76.9,0.0,0.0,0.0
2018-01-27 08:00:00+00:00,32.0,75.9,0.0,0.0,0.0
2018-01-27 09:00:00+00:00,30.02,79.1,0.0,0.0,0.0
2018-01-27 10:00:00+00:00,28.04,78.9,0.0,0.0,0.0
2018-01-27 11:00:00+00:00,28.94,71.9,0.0,0.0,0.0
2018-01-27 12:00:00+00:00,28.04,75.0,0.0,0.0,0.0
2018-01-27 13:00:00+00:00,28.04,78.9,0.0,0.0,0.0
2018-01-27 14:00:00+00:00,26.96,78.8,0.0,0.0,0.0
2018-01-27 15:00:00+00:00,30.02,72.0,33.0,142.5,22.5
2018-01-27 16:00:00+00:00,35.96,67.6,152.5,271.0,86.0
2018-01-27 17:00:00+00:00,42.98,51.4,296.0,388.0,143.5
2018-01-27 18:00:00+00:00,46.94,44.2,416.5,444.0,189.0
2018-01-27 19:00:00+00:00,53.96,24.4,542.5,656.0,160.5
2018-01-27 20:00:00+00:00,59.0,15.2,635.5,908.5,91.0
2018-01-27 21:00:00+00:00,60.08,12.0,601.5,928.5,77.0
2018-01-27 22:00:00+00:00,60.98,11.7,497.0,886.0,71.5
2018-01-27 23:00:00+00:00,60.08,11.4,342.0,795.5,62.5
2018-01-28 00:00:00+00:00,57.02,14.1,157.5,592.0,44.5
2018-01-28 01:00:00+00:00,48.02,22.8,15.0,107.0,10.0
2018-01-28 02:00:00+00:00,42.98,30.4,0.0,0.0,0.0
2018-01-28 03:00:00+00:00,41.0,32.8,0.0,0.0,0.0
2018-01-28 04:00:00+00:00,39.02,39.1,0.0,0.0,0.0
2018-01-28 05:00:00+00:00,37.94,39.0,0.0,0.0,0.0
2018-01-28 06:00:00+00:00,35.06,43.7,0.0,0.0,0.0
2018-01-28 07:00:00+00:00,33.08,49.4,0.0,0.0,0.0
2018-01-28 08:00:00+00:00,33.08,52.1,0.0,0.0,0.0
2018-01-28 09:00:00+00:00,32.0,51.6,0.0,0.0,0.0
2018-01-28 10:00:00+00:00,33.08,49.4,0.0,0.0,0.0
2018-01-28 11:00:00+00:00,30.02,59.6,0.0,0.0,0.0
2018-01-28 12:00:00+00:00,32.0,54.4,0.0,0.0,0.0
2018-01-28 13:00:00+00:00,30.02,54.1,0.0,0.0,0.0
2018-01-28 14:00:00+00:00,28.94,59.4,0.0,0.0,0.0
2018-01-28 15:00:00+00:00,37.04,44.5,43.0,238.0,21.0
2018-01-28 16:00:00+00:00,46.04,32.8,182.5,473.5,68.5
2018-01-28 17:00:00+00:00,51.98,26.3,385.0,773.0,75.0
2018-01-28 18:00:00+00:00,57.92,24.5,547.5,933.5,67.5
2018-01-28 19:00:00+00:00,64.94,22.1,635.0,964.5,71.5
2018-01-28 20:00:00+00:00,66.92,20.6,658.0,968.0,74.5
2018-01-28 21:00:00+00:00,71.06,18.6,614.5,943.5,78.0
2018-01-28 22:00:00+00:00,71.06,17.9,509.5,902.0,73.0
2018-01-28 23:00:00+00:00,71.06,17.9,351.5,813.0,63.0
2018-01-29 00:00:00+00:00,66.92,20.6,164.5,616.5,45.0
2018-01-29 01:00:00+00:00,60.98,24.1,17.5,130.0,11.0
2018-01-29 02:00:00+00:00,57.92,28.3,0.0,0.0,0.0
2018-01-29 03:00:00+00:00,51.98,33.4,0.0,0.0,0.0
2018-01-29 04:00:00+00:00,46.94,40.3,0.0,0.0,0.0
2018-01-29 05:00:00+00:00,46.04,40.0,0.0,0.0,0.0
2018-01-29 06:00:00+00:00,42.98,46.8,0.0,0.0,0.0
2018-01-29 07:00:00+00:00,39.02,57.5,0.0,0.0,0.0
2018-01-29 08:00:00+00:00,39.02,57.5,0.0,0.0,0.0
2018-01-29 09:00:00+00:00,37.94,59.9,0.0,0.0,0.0
2018-01-29 10:00:00+00:00,35.96,64.8,0.0,0.0,0.0
2018-01-29 11:00:00+00:00,37.04,59.0,0.0,0.0,0.0
2018-01-29 12:00:00+00:00,32.0,69.2,0.0,0.0,0.0
2018-01-29 13:00:00+00:00,33.08,69.1,0.0,0.0,0.0
2018-01-29 14:00:00+00:00,33.98,66.7,0.0,0.0,0.0
2018-01-29 15:00:00+00:00,37.04,64.8,28.5,49.0,23.5
2018-01-29 16:00:00+00:00,46.04,48.1,128.5,129.5,95.5
2018-01-29 17:00:00+00:00,53.96,34.1,293.0,349.0,151.5
2018-01-29 18:00:00+00:00,59.0,27.2,447.0,531.0,171.0
2018-01-29 19:00:00+00:00,66.92,19.6,619.5,882.0,100.5
2018-01-29 20:00:00+00:00,69.08,16.5,623.5,837.0,115.5
2018-01-29 21:00:00+00:00,71.06,14.7,618.5,937.5,82.0
2018-01-29 22:00:00+00:00,71.06,14.7,487.5,821.0,85.0
2018-01-29 23:00:00+00:00,69.98,16.0,278.0,451.0,114.5
2018-01-30 00:00:00+00:00,64.04,21.6,123.5,294.5,65.0
2018-01-30 01:00:00+00:00,55.94,31.7,13.5,58.0,10.5
2018-01-30 02:00:00+00:00,55.04,32.7,0.0,0.0,0.0
2018-01-30 03:00:00+00:00,48.02,38.7,0.0,0.0,0.0
2018-01-30 04:00:00+00:00,44.06,43.1,0.0,0.0,0.0
2018-01-30 05:00:00+00:00,46.04,43.9,0.0,0.0,0.0
2018-01-30 06:00:00+00:00,42.08,51.0,0.0,0.0,0.0
2018-01-30 07:00:00+00:00,41.0,53.2,0.0,0.0,0.0
2018-01-30 08:00:00+00:00,41.0,55.5,0.0,0.0,0.0
2018-01-30 09:00:00+00:00,41.0,55.5,0.0,0.0,0.0
2018-01-30 10:00:00+00:00,35.96,64.8,0.0,0.0,0.0
2018-01-30 11:00:00+00:00,37.94,59.9,0.0,0.0,0.0
2018-01-30 12:00:00+00:00,37.94,59.9,0.0,0.0,0.0
2018-01-30 13:00:00+00:00,35.96,64.8,0.0,0.0,0.0
2018-01-30 14:00:00+00:00,37.22,64.8,0.0,0.0,0.0
2018-01-30 15:00:00+00:00,35.96,67.6,22.5,11.0,21.5
2018-01-30 16:00:00+00:00,42.98,56.4,108.5,63.5,93.5
2018-01-30 17:00:00+00:00,51.08,41.5,240.5,169.0,170.5
2018-01-30 18:00:00+00:00,57.02,32.1,410.0,396.0,204.5
2018-01-30 19:00:00+00:00,60.08,27.3,441.0,304.0,260.5
2018-01-30 20:00:00+00:00,66.02,21.2,453.5,308.0,265.0
2018-01-30 21:00:00+00:00,71.06,15.5,324.5,154.5,236.5
2018-01-30 22:00:00+00:00,69.08,15.7,347.5,407.5,156.0
2018-01-30 23:00:00+00:00,68.0,17.2,351.0,772.0,71.5
2018-01-31 00:00:00+00:00,64.04,23.7,144.0,405.0,59.5
2018-01-31 01:00:00+00:00,57.92,29.5,14.0,54.5,11.0
2018-01-31 02:00:00+00:00,48.02,51.0,0.0,0.0,0.0
2018-01-31 03:00:00+00:00,44.96,50.1,0.0,0.0,0.0
2018-01-31 04:00:00+00:00,44.06,49.3,0.0,0.0,0.0
2018-01-31 05:00:00+00:00,44.06,43.1,0.0,0.0,0.0
2018-01-31 06:00:00+00:00,39.02,52.3,0.0,0.0,0.0
2018-01-31 07:00:00+00:00,39.02,54.6,0.0,0.0,0.0
2018-01-31 08:00:00+00:00,35.06,61.2,0.0,0.0,0.0
2018-01-31 09:00:00+00:00,33.08,62.9,0.0,0.0,0.0
2018-01-31 10:00:00+00:00,32.0,62.4,0.0,0.0,0.0
2018-01-31 11:00:00+00:00,32.0,65.7,0.0,0.0,0.0
2018-01-31 12:00:00+00:00,30.92,69.1,0.0,0.0,0.0
2018-01-31 13:00:00+00:00,33.08,62.9,0.0,0.0,0.0
2018-01-31 14:00:00+00:00,30.02,72.0,0.0,0.0,0.0
2018-01-31 15:00:00+00:00,35.96,61.6,50.0,292.0,23.0
2018-01-31 16:00:00+00:00,46.94,44.2,230.0,703.5,52.0
2018-01-31 17:00:00+00:00,51.98,33.4,417.0,869.0,63.0
2018-01-31 18:00:00+00:00,60.08,24.9,565.0,945.0,69.5
2018-01-31 19:00:00+00:00,64.94,19.1,654.5,975.0,74.0
2018-01-31 20:00:00+00:00,68.0,15.6,678.0,980.0,75.5
2018-01-31 21:00:00+00:00,71.96,14.3,633.5,956.5,78.5
2018-01-31 22:00:00+00:00,73.94,12.8,526.0,911.5,74.5
2018-01-31 23:00:00+00:00,73.04,13.7,366.0,821.5,65.0
2018-02-01 00:00:00+00:00,71.06,14.7,176.0,621.5,49.0
2018-02-01 01:00:00+00:00,60.08,27.3,20.0,130.5,12.0
2018-02-01 02:00:00+00:00,51.98,35.1,0.0,0.0,0.0
2018-02-01 03:00:00+00:00,51.08,34.5,0.0,0.0,0.0
2018-02-01 04:00:00+00:00,46.94,42.4,0.0,0.0,0.0
2018-02-01 05:00:00+00:00,46.04,40.0,0.0,0.0,0.0
2018-02-01 06:00:00+00:00,44.96,41.6,0.0,0.0,0.0
2018-02-01 07:00:00+00:00,42.98,49.3,0.0,0.0,0.0
2018-02-01 08:00:00+00:00,41.0,53.2,0.0,0.0,0.0
2018-02-01 09:00:00+00:00,37.04,62.1,0.0,0.0,0.0
2018-02-01 10:00:00+00:00,33.98,63.9,0.0,0.0,0.0
2018-02-01 11:00:00+00:00,33.98,60.7,0.0,0.0,0.0
2018-02-01 12:00:00+00:00,33.98,63.9,0.0,0.0,0.0
2018-02-01 13:00:00+00:00,28.94,71.9,0.0,0.0,0.0
2018-02-01 14:00:00+00:00,28.04,75.0,0.0,0.0,0.0
2018-02-01 15:00:00+00:00,33.01,61.2,51.0,266.0,25.5
2018-02-01 16:00:00+00:00,46.94,40.3,229.0,667.0,59.0
2018-02-01 17:00:00+00:00,53.96,31.0,414.5,832.0,73.0
